,,,,,,
Faturamento,JAN,FEV,MAR,ABR,MAI,JUN
 Safari,"R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 5.000,00","R$ 3.000,00","R$ 5.000,00"
 Saldão,"R$ 3.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00"
 Movel Service,"R$ 3.000,00","R$ 1.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 1.000,00"
 Real Moweis,"R$ 3.000,00","R$ 3.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 1.000,00"
 Tarcis Marques,"R$ 3.000,00","R$ 3.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 LOGME (LIFE AMBIENTAL),"R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 KMAN,"R$ 5.000,00","R$ 3.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 Outeletro,"R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 Ponto Mix (AGMX),"R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 ORC MOVEIS E EL ( Comercial Agrov),"R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00"
 E S L KOSLYK CO (Ebenezer),"R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 2.000,00","R$ 5.000,00","R$ 2.000,00"
 JEV,"R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00","R$ 5.000,00","R$ 2.000,00"
 Outlet D Tudo,"R$ 5.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00","R$ 5.000,00","R$ 2.000,00"
 Topa Tudo ,"R$ 1.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00","R$ 5.000,00","R$ 1.000,00"
 MEGA MULTI OUTLET,"R$ 3.000,00","R$ 2.000,00","R$ 1.000,00","R$ 2.000,00","R$ 5.000,00","R$ 1.000,00"
 MOVEIS CAMILO,"R$ 3.000,00","R$ 2.000,00","R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 1.000,00"
 Eletroshow,"R$ 3.000,00","R$ 2.000,00","R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 1.000,00"
 Almeida (SEBASTIAO FIRMI),"R$ 3.000,00","R$ 1.000,00","R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 3.000,00"
 Pontasso Saldão (TRINDADE & CUBA),"R$ 3.000,00","R$ 1.000,00","R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 3.000,00"
 TANIA AOKI OUTL,"R$ 3.000,00","R$ 1.000,00","R$ 1.000,00","R$ 3.000,00","R$ 1.000,00","R$ 3.000,00"
 Di Casa (51.202.932 FRAN),"R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00","R$ 1.000,00"
